user,btag,clk,cate_id,campaign_id,customer,price,final_gender_code,age_level,pvalue_level,shopping_level,occupation,new_user_class_level ,buyer_type
1048179,not,0,9688,0,81562,3996.0,2.0,4.0,,3.0,0.0,2.0,3
680322,not,0,6261,0,82874,118.0,2.0,5.0,,1.0,0.0,,3
522064,not,0,4267,0,80221,58.0,1.0,4.0,1.0,2.0,0.0,,3
510687,not,0,1151,0,101241,108.0,1.0,4.0,,3.0,0.0,4.0,3
2634,not,1,4282,0,48198,1599.0,2.0,4.0,2.0,3.0,0.0,2.0,3
1082568,not,0,6438,0,163645,88.0,2.0,4.0,,3.0,0.0,4.0,3
602736,not,0,4267,0,35993,30.0,2.0,1.0,,3.0,0.0,,3
992062,not,0,6249,0,6963,78.0,2.0,2.0,,3.0,0.0,2.0,3
801382,not,0,492,0,219400,188.0,2.0,3.0,,3.0,0.0,2.0,3
124283,not,0,4281,0,163924,26.0,2.0,5.0,2.0,3.0,0.0,2.0,3
818048,not,0,6181,0,147941,128.0,2.0,3.0,2.0,3.0,0.0,,3
68627,not,0,4281,0,28529,138.0,2.0,5.0,2.0,3.0,0.0,4.0,3
964443,not,0,9494,0,226249,338.0,1.0,2.0,,3.0,0.0,2.0,3
853462,not,0,4501,0,218492,200.0,2.0,4.0,,3.0,0.0,3.0,3
222679,not,0,1665,0,23680,62.8,,,,,,,3
911898,not,0,4521,0,63559,42.0,1.0,3.0,1.0,3.0,0.0,2.0,3
184324,not,0,1665,0,251505,316.0,1.0,6.0,,2.0,0.0,,3
1065033,not,0,7024,0,133639,44.0,1.0,4.0,,3.0,0.0,4.0,3
356166,not,0,6426,0,134423,198.0,,,,,,,3
856900,not,0,856,0,49160,218.0,2.0,4.0,2.0,2.0,0.0,2.0,3
28582,not,0,6383,0,153898,368.0,2.0,3.0,,3.0,0.0,1.0,3
977662,not,0,5467,0,51716,24.3,1.0,5.0,1.0,3.0,0.0,4.0,3
261702,not,0,6519,0,66919,199.0,2.0,2.0,,3.0,0.0,,3
565749,not,0,4282,0,36639,105.0,2.0,1.0,,3.0,0.0,,3
600714,not,0,4290,0,133077,288.0,2.0,2.0,2.0,3.0,0.0,2.0,3
823004,not,0,5779,0,138461,999.0,2.0,4.0,1.0,3.0,0.0,3.0,3
1105399,not,0,10845,0,154105,36.0,2.0,2.0,,3.0,0.0,3.0,3
127764,not,0,9447,0,114894,107.0,1.0,4.0,,1.0,0.0,,3
777367,not,0,562,0,66552,35.0,1.0,5.0,,3.0,0.0,2.0,3
789677,not,0,4284,0,28529,158.0,2.0,1.0,,3.0,1.0,4.0,3
126811,not,0,9447,0,59558,396.0,2.0,4.0,3.0,3.0,0.0,2.0,3
420399,not,1,5957,0,38111,59.0,2.0,5.0,,3.0,0.0,,3
60419,not,0,10834,0,50043,1.15,1.0,4.0,,3.0,0.0,4.0,3
494135,not,0,7213,0,8249,598.0,2.0,3.0,2.0,3.0,0.0,1.0,3
494284,not,0,6342,0,55732,218.0,1.0,3.0,2.0,3.0,0.0,2.0,3
420771,not,0,6407,0,69046,168.0,2.0,2.0,,3.0,0.0,,3
492723,not,0,9687,0,82123,5060.0,2.0,4.0,2.0,3.0,0.0,,3
623545,not,0,10488,0,229335,498.0,2.0,5.0,2.0,3.0,0.0,2.0,3
515671,not,0,9494,0,9441,2245.0,2.0,4.0,,2.0,0.0,,3
137649,not,0,4281,0,1276,329.0,2.0,3.0,3.0,3.0,0.0,2.0,3
463664,not,0,5851,0,24984,5.6,1.0,3.0,,3.0,0.0,4.0,3
841772,not,0,6136,0,79346,1.58,2.0,2.0,,3.0,0.0,2.0,3
614599,not,0,9687,0,39141,8598.0,2.0,4.0,3.0,3.0,0.0,2.0,3
492809,not,0,492,0,219400,188.0,2.0,3.0,2.0,3.0,0.0,4.0,3
1088074,not,0,4620,0,59843,9.9,2.0,4.0,2.0,3.0,0.0,2.0,3
847068,not,0,4520,0,249337,188.0,1.0,3.0,2.0,3.0,0.0,3.0,3
735408,not,0,6566,0,220518,129.0,2.0,4.0,,3.0,0.0,2.0,3
261292,not,0,7635,0,62517,2760.0,2.0,3.0,,3.0,0.0,1.0,3
886106,not,0,4526,0,64687,178.0,2.0,3.0,,3.0,0.0,2.0,3
502167,not,0,1665,0,13787,162.0,2.0,4.0,,1.0,0.0,,3
428783,not,0,4282,0,88777,228.0,2.0,5.0,,3.0,0.0,3.0,3
848475,not,0,4282,0,101774,169.0,2.0,3.0,2.0,3.0,0.0,2.0,3
861153,not,0,6261,0,221871,31.98,2.0,2.0,1.0,3.0,1.0,2.0,3
994037,not,0,3787,0,123310,176.0,2.0,3.0,,3.0,0.0,1.0,3
1071956,not,0,4288,0,221871,39.98,2.0,3.0,,3.0,0.0,,3
110638,not,0,4516,0,3000,446.0,1.0,3.0,2.0,3.0,0.0,2.0,3
698933,not,0,4520,0,7523,99.0,2.0,3.0,2.0,3.0,0.0,2.0,3
1125830,not,0,6140,0,181754,168.0,1.0,2.0,1.0,3.0,0.0,2.0,3
573809,not,0,8056,0,60873,70.0,2.0,6.0,3.0,3.0,0.0,2.0,3
1116838,not,0,6426,0,57026,328.0,2.0,4.0,,3.0,0.0,3.0,3
1138702,not,0,6183,0,3861,79.0,2.0,3.0,2.0,3.0,0.0,2.0,3
740928,not,0,4505,0,236831,198.0,2.0,4.0,3.0,3.0,0.0,3.0,3
304783,not,0,7184,0,158761,259.0,2.0,2.0,1.0,3.0,1.0,2.0,3
846882,not,0,4292,0,125767,138.0,2.0,5.0,1.0,3.0,0.0,2.0,3
930090,not,0,4305,0,100046,730.0,1.0,5.0,,3.0,0.0,,3
221785,not,0,1157,0,221370,92.6,2.0,3.0,1.0,2.0,0.0,2.0,3
551637,not,0,4385,0,163624,398.0,1.0,2.0,1.0,3.0,0.0,2.0,3
366018,not,0,9445,0,161910,598.0,2.0,4.0,,3.0,0.0,2.0,3
609480,not,0,4284,0,1594,228.0,2.0,3.0,2.0,3.0,0.0,2.0,3
1097397,not,0,5920,0,136590,736.0,2.0,4.0,,3.0,0.0,,3
441202,not,0,7548,0,118545,1500.0,1.0,4.0,1.0,3.0,0.0,,3
774524,not,0,6261,0,57591,776.0,2.0,4.0,2.0,3.0,0.0,3.0,3
1065504,not,0,6426,0,174278,268.0,2.0,3.0,,3.0,0.0,,3
366579,not,0,4520,0,79797,358.0,2.0,4.0,,3.0,0.0,1.0,3
204182,not,0,4282,0,7575,188.0,2.0,4.0,2.0,3.0,0.0,2.0,3
16940,not,0,4283,0,138883,299.0,2.0,3.0,,3.0,1.0,2.0,3
878667,not,1,10810,0,39499,39.0,1.0,4.0,,3.0,0.0,2.0,3
96923,not,0,10752,0,43006,176.0,2.0,5.0,2.0,3.0,0.0,2.0,3
435139,not,0,6261,0,115380,179.9,2.0,5.0,,3.0,0.0,3.0,3
592906,not,0,4282,0,23098,288.0,1.0,5.0,,2.0,0.0,,3
654719,not,1,11123,0,44522,89.0,2.0,1.0,1.0,3.0,0.0,3.0,3
270333,not,0,5443,0,130180,8.8,2.0,3.0,1.0,3.0,0.0,3.0,3
110751,not,0,5920,0,143919,158.0,2.0,2.0,,3.0,0.0,2.0,3
590183,not,0,4290,0,16623,398.0,2.0,2.0,,3.0,0.0,,3
1104521,not,0,4283,0,151087,118.0,2.0,3.0,,3.0,0.0,2.0,3
1009552,not,0,4385,0,78354,98.0,1.0,2.0,,3.0,0.0,2.0,3
689442,not,0,4267,0,24126,60.0,2.0,2.0,,3.0,0.0,1.0,3
1037103,not,0,8113,0,17855,120.0,2.0,3.0,,3.0,0.0,1.0,3
834542,not,0,9713,0,197840,113.0,1.0,5.0,1.0,3.0,0.0,4.0,3
413708,not,0,9493,0,72378,3798.0,1.0,4.0,2.0,3.0,0.0,2.0,3
343086,not,0,4617,0,118387,255.0,1.0,3.0,2.0,3.0,0.0,,3
123421,not,0,8885,0,27510,35.0,2.0,2.0,,2.0,0.0,,3
677670,not,0,6265,0,26856,12.0,1.0,4.0,2.0,3.0,0.0,2.0,3
929632,not,0,6426,0,47094,288.0,2.0,5.0,,3.0,0.0,,3
392487,not,0,4280,0,148652,122.0,2.0,5.0,,3.0,0.0,3.0,3
677382,not,0,4282,0,250381,69.0,1.0,2.0,1.0,3.0,0.0,,3
710337,not,0,4282,0,214798,169.0,2.0,3.0,3.0,3.0,0.0,2.0,3
662092,not,0,4537,0,152297,800.0,1.0,5.0,2.0,3.0,0.0,3.0,3
423984,not,0,1157,0,223251,9.9,2.0,2.0,,3.0,0.0,2.0,3
871551,not,0,4280,0,1276,329.0,1.0,3.0,2.0,3.0,0.0,,3
801910,not,0,11447,0,205963,78.0,2.0,4.0,2.0,3.0,0.0,2.0,3
179411,not,0,10758,0,136990,299.0,2.0,5.0,1.0,3.0,0.0,1.0,3
731401,not,0,9687,0,215935,1300.0,2.0,3.0,2.0,3.0,0.0,2.0,3
116659,not,0,4521,0,55315,118.0,1.0,4.0,2.0,3.0,0.0,2.0,3
385604,not,0,2238,0,33804,330.0,1.0,5.0,2.0,3.0,0.0,,3
212644,not,0,6261,0,142482,128.0,2.0,5.0,1.0,3.0,0.0,4.0,3
12369,not,0,6736,0,254088,96.0,1.0,5.0,1.0,3.0,0.0,3.0,3
575200,not,1,6261,0,6829,483.0,2.0,4.0,3.0,3.0,0.0,4.0,3
879708,not,0,4859,0,247740,399.0,1.0,4.0,2.0,3.0,0.0,3.0,3
762903,not,0,11472,0,167416,308.0,2.0,4.0,,3.0,0.0,3.0,3
41889,not,0,6423,0,4285,288.0,2.0,2.0,2.0,3.0,0.0,3.0,3
431185,not,0,6423,0,118604,358.0,2.0,5.0,3.0,3.0,0.0,3.0,3
384953,not,0,1665,0,51638,36.98,2.0,2.0,1.0,3.0,1.0,,3
5524,not,0,5151,0,104110,8.5,,,,,,,3
386499,not,0,7186,0,142858,120.0,2.0,4.0,,3.0,0.0,3.0,3
243300,not,0,6426,0,166756,328.0,2.0,5.0,,3.0,0.0,2.0,3
888507,not,0,10986,0,208964,98.0,1.0,3.0,,3.0,0.0,2.0,3
428004,not,0,3787,0,141961,98.0,2.0,3.0,,3.0,0.0,,3
536349,not,0,2628,0,143828,199.0,1.0,4.0,2.0,3.0,0.0,1.0,3
189347,not,0,4593,0,222608,228.0,1.0,4.0,,3.0,0.0,1.0,3
709790,not,0,4282,0,75353,40.0,2.0,1.0,,3.0,0.0,2.0,3
228882,not,0,6261,0,43264,285.0,1.0,3.0,1.0,3.0,0.0,2.0,3
261756,not,1,7620,0,162045,3.75,2.0,3.0,,3.0,0.0,,3
97811,not,0,5166,0,98502,988.0,2.0,2.0,2.0,3.0,0.0,3.0,3
303871,not,0,5493,0,37436,700.0,2.0,5.0,,3.0,0.0,1.0,3
481968,not,0,6806,0,174078,299.0,2.0,3.0,,3.0,1.0,,3
662184,not,0,4552,0,212475,704.7,2.0,4.0,,3.0,0.0,3.0,3
859709,not,0,9865,0,219953,98.0,1.0,4.0,1.0,3.0,0.0,,3
755949,not,0,5486,0,196276,400.0,2.0,3.0,2.0,3.0,0.0,1.0,3
46237,not,1,5920,0,57126,351.2,2.0,2.0,,3.0,0.0,4.0,3
386979,not,0,877,0,89489,5.0,2.0,2.0,2.0,3.0,0.0,3.0,3
559394,not,0,6426,0,48532,299.0,2.0,3.0,3.0,3.0,0.0,3.0,3
2730,not,0,7146,0,202681,79.0,2.0,3.0,,3.0,0.0,,3
1119449,not,0,4592,0,135978,116.0,2.0,4.0,,2.0,0.0,,3
550799,not,0,4304,0,8151,2380.0,1.0,4.0,,3.0,0.0,,3
211908,not,0,7983,0,164738,556.0,,,,,,,3
341145,not,0,6261,0,100393,333.0,2.0,5.0,2.0,3.0,0.0,3.0,3
128147,not,0,856,0,132299,79.0,2.0,4.0,,3.0,0.0,4.0,3
164636,not,0,7172,0,210104,14.8,1.0,4.0,2.0,2.0,0.0,4.0,3
1027586,not,0,6261,0,174220,298.0,2.0,3.0,,3.0,0.0,4.0,3
559933,not,0,4280,0,206922,258.0,2.0,5.0,2.0,3.0,0.0,2.0,3
954209,not,0,6202,0,178879,238.0,,,,,,,3
875934,not,0,6426,0,9299,398.0,2.0,5.0,,3.0,0.0,,3
822495,not,0,12163,0,156216,738.0,1.0,3.0,1.0,3.0,0.0,2.0,3
1088546,not,0,6142,0,39758,275.0,2.0,4.0,,3.0,0.0,3.0,3
1040726,not,0,7548,0,7223,3699.0,2.0,4.0,2.0,3.0,0.0,2.0,3
793230,not,0,6426,0,45151,599.0,2.0,4.0,,3.0,0.0,2.0,3
1080132,not,0,5166,0,206778,398.0,2.0,4.0,,3.0,0.0,,3
128766,not,0,7082,0,238157,836.0,2.0,3.0,,3.0,0.0,4.0,3
846186,not,0,9885,0,17769,3.0,1.0,4.0,2.0,3.0,0.0,,3
913589,not,0,6189,0,76153,1688.0,2.0,3.0,3.0,3.0,0.0,2.0,3
836642,not,0,6142,0,31601,118.0,1.0,3.0,1.0,3.0,0.0,4.0,3
278540,not,0,10483,0,100252,5.0,2.0,4.0,2.0,3.0,0.0,3.0,3
768240,not,0,4364,0,128634,336.0,1.0,5.0,2.0,3.0,0.0,2.0,3
209408,not,0,6261,0,107997,999.0,1.0,4.0,,3.0,0.0,,3
216698,not,0,6432,0,99286,119.0,2.0,3.0,2.0,3.0,0.0,2.0,3
1009830,not,0,4290,0,105606,889.6,2.0,5.0,,3.0,0.0,2.0,3
121826,not,0,6423,0,19503,348.0,2.0,2.0,,3.0,0.0,,3
17949,not,1,6261,0,84745,165.0,2.0,3.0,2.0,3.0,0.0,3.0,3
615236,not,0,5443,0,70900,19.8,2.0,1.0,,1.0,0.0,,3
526231,not,0,5953,0,103183,297.0,2.0,6.0,,3.0,0.0,3.0,3
1074990,not,0,1601,0,205107,798.0,1.0,4.0,2.0,3.0,0.0,2.0,3
1047989,not,0,4520,0,20223,198.0,1.0,3.0,,3.0,0.0,2.0,3
398640,not,0,6806,0,178845,278.0,,,,,,,3
251141,not,0,9713,0,179801,70.0,2.0,3.0,2.0,3.0,1.0,2.0,3
776139,not,0,932,0,248370,119.0,2.0,2.0,,2.0,0.0,,3
79813,not,0,6338,0,246644,18.8,2.0,3.0,,3.0,0.0,,3
783125,not,0,123,0,197492,8.5,1.0,3.0,,3.0,0.0,3.0,3
772446,not,0,2340,0,127176,4095.0,1.0,5.0,2.0,3.0,0.0,4.0,3
1027462,not,1,8250,0,104170,400.0,1.0,3.0,2.0,3.0,0.0,,3
611026,not,0,6814,0,52697,98.4,2.0,3.0,2.0,3.0,0.0,2.0,3
894989,not,0,6183,0,60798,199.0,1.0,4.0,,3.0,0.0,2.0,3
628375,not,0,4284,0,51181,32.8,2.0,2.0,,3.0,0.0,,3
393078,not,0,6421,0,228233,516.0,2.0,3.0,1.0,3.0,0.0,4.0,3
719905,not,0,7214,0,30214,1.9,1.0,4.0,,3.0,0.0,,3
1098310,not,0,4282,0,80291,98.8,2.0,3.0,2.0,3.0,0.0,4.0,3
129202,not,0,4570,0,93896,36.0,1.0,4.0,2.0,3.0,0.0,,3
818724,not,0,6251,0,31657,108.0,2.0,1.0,,3.0,0.0,,3
485594,not,0,12262,0,7103,6.5,1.0,2.0,,1.0,0.0,,3
464667,not,0,5474,0,192582,456.0,1.0,4.0,1.0,3.0,0.0,2.0,3
66214,not,0,9455,0,231127,6560.0,2.0,1.0,,3.0,0.0,,3
995701,not,0,8102,0,62046,336.0,1.0,5.0,2.0,3.0,0.0,4.0,3
555181,not,0,10758,0,36922,128.0,1.0,3.0,,3.0,0.0,2.0,3
75174,not,0,94,0,173310,988.0,1.0,4.0,2.0,3.0,0.0,1.0,3
387528,not,0,5953,0,33842,649.0,2.0,5.0,2.0,3.0,0.0,2.0,3
810484,not,0,4526,0,153463,186.0,2.0,4.0,2.0,3.0,0.0,4.0,3
1116526,not,1,5410,0,34801,4.55,2.0,3.0,,3.0,0.0,3.0,3
158256,not,0,6281,0,169310,128.0,,,,,,,3
792031,not,0,7980,0,241061,65.0,2.0,4.0,,3.0,0.0,1.0,3
1124744,not,0,862,0,232986,128.0,1.0,3.0,2.0,3.0,0.0,4.0,3
574205,not,0,7646,0,118334,1280.0,2.0,3.0,,3.0,0.0,1.0,3
979674,not,0,591,0,91043,136.0,1.0,3.0,,2.0,0.0,3.0,3
1061932,not,0,6300,0,55386,89.0,2.0,4.0,,3.0,0.0,3.0,3
142731,not,0,10876,0,165900,139.0,,,,,,,3
849093,not,0,9689,0,137083,7720.0,2.0,5.0,,3.0,0.0,2.0,3
1046055,not,0,4288,0,4212,158.0,2.0,4.0,1.0,3.0,0.0,2.0,3
1080308,not,0,4520,0,185759,258.0,2.0,3.0,,3.0,0.0,,3
863288,not,0,7814,0,193973,2998.0,1.0,4.0,,3.0,0.0,2.0,3
969081,not,0,9784,0,167794,205.0,,,,,,,3
937615,not,0,978,0,171954,50.0,2.0,3.0,,1.0,0.0,,3
342529,not,0,6423,0,97193,488.0,1.0,5.0,2.0,3.0,0.0,4.0,3
1425,not,0,6183,0,67671,148.0,2.0,3.0,2.0,3.0,0.0,4.0,3
11971,not,0,1602,0,40540,3700.0,2.0,3.0,,3.0,0.0,3.0,3
982912,not,1,6407,0,12451,168.0,2.0,3.0,1.0,3.0,0.0,2.0,3
253277,not,0,9458,0,48359,4198.0,2.0,3.0,,3.0,0.0,,3
85100,not,0,5539,0,53955,59.0,2.0,5.0,,3.0,0.0,2.0,3
86999,not,0,6261,0,55578,98.0,2.0,6.0,1.0,3.0,0.0,2.0,3
795307,not,0,6261,0,82972,1780.0,1.0,5.0,2.0,3.0,0.0,1.0,3
737779,not,1,4284,0,68676,109.0,2.0,3.0,,3.0,0.0,2.0,3
48663,not,0,4267,0,104925,78.0,2.0,5.0,2.0,3.0,0.0,4.0,3
477585,not,1,6426,0,132930,488.0,2.0,4.0,2.0,3.0,0.0,,3
456475,not,0,10414,0,42868,113.0,1.0,5.0,2.0,2.0,0.0,1.0,3
557775,not,0,5467,0,62105,19.0,2.0,2.0,,3.0,1.0,2.0,3
400951,not,0,4505,0,118715,78.0,2.0,3.0,2.0,3.0,0.0,1.0,3
310862,not,0,5520,0,154588,300.0,1.0,5.0,,3.0,0.0,2.0,3
926058,not,0,6261,0,18362,160.0,2.0,3.0,,3.0,0.0,,3
45886,not,0,6806,0,136103,580.0,2.0,3.0,2.0,3.0,0.0,2.0,3
842845,not,0,4301,0,226205,198.0,2.0,3.0,,3.0,0.0,2.0,3
909899,not,0,4521,0,7991,119.0,2.0,2.0,,3.0,1.0,2.0,3
252713,not,1,4282,0,246875,99.0,2.0,4.0,2.0,3.0,0.0,1.0,3
694219,not,0,6426,0,180755,588.0,1.0,3.0,2.0,3.0,1.0,2.0,3
663530,not,0,6512,0,48237,289.0,2.0,4.0,,3.0,0.0,2.0,3
697361,not,0,8056,0,9309,39.0,1.0,4.0,,3.0,0.0,2.0,3
535400,not,0,6426,0,133829,200.0,2.0,4.0,,3.0,0.0,2.0,3
2724,not,0,5467,0,22309,30.0,2.0,1.0,,3.0,0.0,3.0,3
629394,not,0,6261,0,116656,688.0,2.0,4.0,,3.0,0.0,4.0,3
1099411,not,0,4283,0,22931,349.0,2.0,4.0,3.0,3.0,0.0,3.0,3
780602,not,0,4307,0,35062,6506.0,2.0,5.0,2.0,3.0,0.0,2.0,3
312853,not,0,4824,0,231995,50.0,1.0,2.0,,3.0,0.0,,3
276103,not,0,6306,0,103257,78.0,2.0,4.0,2.0,3.0,0.0,3.0,3
363358,not,0,9688,0,101705,11700.0,1.0,4.0,,2.0,0.0,,3
638720,not,0,6261,0,37873,459.0,2.0,5.0,,2.0,0.0,,3
1075812,not,0,6426,0,198232,399.0,2.0,3.0,1.0,3.0,0.0,1.0,3
727565,not,0,731,0,86697,29.0,1.0,4.0,,3.0,0.0,4.0,3
1051100,not,0,1665,0,60305,109.0,2.0,2.0,,2.0,0.0,,3
633710,not,0,6426,0,21429,518.0,2.0,3.0,2.0,3.0,0.0,2.0,3
961874,not,0,4282,0,1594,188.0,2.0,5.0,,3.0,0.0,3.0,3
839201,not,0,5510,0,66914,99.0,2.0,3.0,,3.0,0.0,2.0,3
33885,not,1,1665,0,117370,399.0,2.0,5.0,,2.0,0.0,1.0,3
18600,not,0,6261,0,60305,109.0,2.0,3.0,,3.0,0.0,2.0,3
760166,not,0,4267,0,121087,58.0,1.0,3.0,2.0,3.0,0.0,,3
87083,not,0,4428,0,80459,148.0,1.0,3.0,,3.0,0.0,,3
50598,not,0,6416,0,215289,198.0,2.0,4.0,,3.0,0.0,2.0,3
244536,not,0,4281,0,28529,118.0,2.0,2.0,1.0,3.0,0.0,2.0,3
923299,not,0,6261,0,147055,36.8,2.0,1.0,,2.0,0.0,,3
735778,not,0,6806,0,145169,258.0,1.0,3.0,2.0,3.0,0.0,1.0,3
951261,not,0,4284,0,190984,398.0,2.0,1.0,,1.0,0.0,,3
126902,not,0,1535,0,49785,400.0,1.0,5.0,,3.0,0.0,,3
937504,not,0,4282,0,15598,248.0,2.0,3.0,1.0,3.0,0.0,,3
670736,not,0,161,0,218262,2.5,1.0,4.0,2.0,3.0,0.0,2.0,3
974251,not,0,6261,0,11646,154.0,2.0,2.0,1.0,3.0,1.0,3.0,3
667733,not,0,6426,0,56928,420.0,2.0,4.0,,3.0,0.0,,3
741741,not,0,9687,0,240825,6368.0,2.0,4.0,,3.0,0.0,2.0,3
574502,not,0,11448,0,102213,42.0,1.0,4.0,,3.0,0.0,2.0,3
393756,not,0,4284,0,157241,85.0,2.0,4.0,,3.0,0.0,3.0,3
867836,not,0,4612,0,45883,39.8,2.0,3.0,2.0,3.0,0.0,1.0,3
982354,not,0,6181,0,67912,33.0,2.0,2.0,,2.0,0.0,,3
493235,not,0,6261,0,52929,1398.0,2.0,3.0,2.0,3.0,0.0,3.0,3
462434,not,0,6806,0,108340,498.0,1.0,4.0,2.0,3.0,0.0,3.0,3
587155,not,0,7215,0,47888,300.0,2.0,3.0,,3.0,0.0,1.0,3
745080,not,0,4380,0,155569,98.0,1.0,5.0,2.0,3.0,0.0,,3
600246,not,0,4283,0,74852,126.0,1.0,4.0,,3.0,0.0,2.0,3
525931,not,0,4280,0,42869,65.0,2.0,5.0,1.0,3.0,0.0,,3
909534,not,0,6423,0,18171,189.0,2.0,2.0,,3.0,0.0,,3
549536,not,1,4505,0,78155,69.0,1.0,3.0,,3.0,0.0,2.0,3
888867,not,0,6426,0,155847,338.0,1.0,3.0,,3.0,0.0,3.0,3
938567,not,0,6251,0,29738,198.0,2.0,1.0,,3.0,0.0,,3
815910,not,1,6183,0,67181,219.0,2.0,3.0,,3.0,0.0,2.0,3
707515,not,0,4526,0,22691,263.0,2.0,4.0,,3.0,0.0,2.0,3
989426,not,0,1665,0,236381,246.0,2.0,5.0,1.0,3.0,0.0,1.0,3
840116,not,0,4284,0,28529,118.0,2.0,4.0,,3.0,0.0,4.0,3
993286,not,0,5779,0,251233,72.0,2.0,2.0,1.0,3.0,0.0,,3
751726,not,0,1665,0,43841,293.0,1.0,4.0,,3.0,0.0,2.0,3
205451,not,0,856,0,195007,49.9,,,,,,,3
1123659,not,0,6426,0,202720,318.0,2.0,4.0,1.0,1.0,0.0,,3
798068,not,0,6261,0,13787,111.25,2.0,3.0,,3.0,0.0,1.0,3
498197,not,0,6261,0,237836,388.0,2.0,4.0,2.0,3.0,0.0,3.0,3
134554,not,0,6554,0,143951,158.0,2.0,4.0,,3.0,0.0,,3
667992,not,0,4520,0,63567,164.0,2.0,3.0,1.0,3.0,0.0,2.0,3
709780,not,0,6160,0,4492,13.0,2.0,3.0,3.0,3.0,0.0,2.0,3
725192,not,0,6261,0,84524,278.0,,,,,,,3
711981,not,0,9494,0,64875,116.0,1.0,4.0,,3.0,0.0,1.0,3
1028100,not,0,9494,0,226249,338.0,2.0,4.0,2.0,3.0,0.0,,3
706467,not,0,6952,0,100759,29.99,2.0,5.0,2.0,3.0,0.0,2.0,3
783864,not,0,9713,0,10435,88.0,2.0,2.0,,2.0,0.0,,3
791764,not,0,562,0,53587,27.0,2.0,2.0,,1.0,0.0,,3
544232,not,0,5953,0,12558,336.0,2.0,5.0,,3.0,0.0,2.0,3
593066,not,0,4520,0,97748,98.0,1.0,3.0,2.0,2.0,0.0,4.0,3
1056816,not,0,9687,0,27012,3560.0,2.0,5.0,2.0,3.0,0.0,,3
1060573,not,0,7208,0,66874,128.0,2.0,3.0,2.0,3.0,1.0,2.0,3
406045,not,0,6183,0,128844,108.0,2.0,3.0,,3.0,0.0,4.0,3
192045,not,0,4307,0,156904,2598.0,2.0,3.0,2.0,3.0,0.0,2.0,3
58077,not,0,1665,0,242104,256.0,2.0,5.0,,3.0,0.0,2.0,3
540208,not,0,7086,0,19512,7.2,1.0,5.0,2.0,3.0,0.0,2.0,3
253014,not,1,6261,0,54415,152.0,2.0,2.0,1.0,3.0,0.0,3.0,3
477898,not,0,6523,0,158183,69.0,2.0,4.0,,2.0,0.0,,3
39695,not,0,7845,0,233216,598.0,2.0,3.0,2.0,3.0,0.0,3.0,3
176192,not,0,4505,0,8614,169.0,2.0,5.0,3.0,3.0,0.0,2.0,3
20776,not,0,6300,0,27671,198.0,2.0,3.0,,3.0,0.0,2.0,3
808043,not,0,6261,0,33043,689.0,2.0,3.0,2.0,3.0,0.0,2.0,3
825473,not,0,6261,0,53766,299.0,1.0,5.0,,2.0,0.0,,3
1123994,not,0,8111,0,101921,542.0,1.0,4.0,3.0,3.0,0.0,2.0,3
487434,not,0,10924,0,138718,26.0,2.0,4.0,,3.0,0.0,2.0,3
860115,not,0,4283,0,144013,95.0,2.0,4.0,,3.0,0.0,2.0,3
1140719,not,0,1665,0,183294,137.0,2.0,1.0,,3.0,0.0,3.0,3
596375,not,0,10490,0,188569,26.6,,,,,,,3
597353,not,0,9824,0,82535,88.0,2.0,4.0,,3.0,0.0,3.0,3
1110139,not,0,5239,0,155132,168.0,1.0,5.0,,3.0,0.0,3.0,3
523049,not,0,6806,0,128689,128.0,1.0,3.0,,3.0,0.0,4.0,3
532360,not,0,6541,0,137995,70.0,2.0,3.0,,3.0,0.0,3.0,3
901439,not,0,6261,0,186633,258.0,2.0,4.0,2.0,3.0,0.0,4.0,3
147893,not,0,4534,0,25918,300.0,1.0,3.0,2.0,3.0,0.0,2.0,3
113603,not,0,6511,0,41425,62.0,2.0,4.0,,3.0,0.0,2.0,3
1112857,not,0,6152,0,117002,149.0,1.0,3.0,2.0,3.0,0.0,3.0,3
445758,not,0,6523,0,199664,99.0,1.0,5.0,,3.0,0.0,3.0,3
354763,not,0,7205,0,243373,46.0,2.0,3.0,,3.0,0.0,,3
1137795,not,0,7600,0,226237,299.0,2.0,5.0,3.0,3.0,0.0,2.0,3
134939,not,0,4553,0,137008,320.0,,,,,,,3
39611,not,0,4385,0,117216,598.0,2.0,5.0,1.0,3.0,0.0,3.0,3
806140,not,0,6427,0,8002,308.0,1.0,2.0,2.0,3.0,1.0,2.0,3
1028398,not,0,6300,0,48031,598.0,1.0,5.0,,3.0,0.0,2.0,3
260800,not,0,4617,0,44958,79.6,2.0,4.0,,3.0,0.0,3.0,3
367370,not,0,4281,0,53560,239.0,2.0,4.0,2.0,3.0,0.0,2.0,3
393893,not,0,6736,0,202917,198.0,,,,,,,3
1018892,not,0,4282,0,129521,48.65,2.0,2.0,1.0,3.0,0.0,,3
851716,not,0,5493,0,140982,15.2,1.0,4.0,2.0,3.0,0.0,3.0,3
660172,not,0,4505,0,98669,1180.0,2.0,3.0,2.0,3.0,0.0,4.0,3
486126,not,0,4283,0,125508,268.0,2.0,5.0,3.0,3.0,0.0,2.0,3
1115723,not,0,6251,0,229920,78.0,2.0,5.0,,3.0,0.0,4.0,3
1042484,not,0,8068,0,85549,256.0,,,,,,,3
